t,SC_ECEF_x_km,SC_ECEF_y_km,SC_ECEF_z_km,elevation_degree,illuminated_boolean,
2021.04.21 09:35:00,4536.43,897.162,4933.21,31.7328,30,
2021.04.21 09:35:01,4537.35,904.469,4931.03,31.4217,30,
2021.04.21 09:35:02,4538.27,911.775,4928.85,31.1135,30,
2021.04.21 09:35:03,4539.19,919.08,4926.66,30.8084,30,
2021.04.21 09:35:04,4540.1,926.384,4924.47,30.5062,30,
2021.04.21 09:35:05,4541,933.687,4922.26,30.207,30,
2021.04.21 09:35:06,4541.9,940.988,4920.06,29.9109,30,
2021.04.21 09:35:07,4542.79,948.289,4917.84,29.6099,30,
2021.04.21 09:35:08,4543.68,955.588,4915.62,29.2495,30,
2021.04.21 09:35:10,4545.44,970.182,4911.16,28.7784,30,
2021.04.21 09:35:12,4547.17,984.772,4906.68,28.1211,30,
2021.04.21 09:35:16,4550.56,1013.94,4897.63,27.1517,30,
2021.04.21 09:35:21,4554.67,1050.36,4886.18,25.653,30,
2021.04.21 09:35:31,4562.45,1123.11,4862.8,23.2641,30,
2021.04.21 09:35:50,4575.62,1260.92,4816.66,19.4741,30,
2021.04.21 09:36:25,4594.31,1513.21,4725.82,13.8664,30,
2021.04.21 09:37:31,4609.84,1982.16,4534.32,6.66948,30,
2021.04.21 09:39:25,4575.9,2764.54,4144.26,-1.35377,30,
2021.04.21 09:42:21,4374.11,3877.41,3408.52,-10.0267,30,
2021.04.21 09:46:35,3780.36,5201.89,2116.31,-20.0379,30,
2021.04.21 09:52:30,2444.62,6317.46,44.0065,-32.5171,30,
2021.04.21 10:00:46,-15.2807,6178.23,-2788.44,-48.9907,30,
2021.04.21 10:12:29,-3309.53,2867.15,-5176.04,-71.6783,0,
2021.04.21 10:29:35,-4284.22,-4208.34,-3135.17,-74.7222,0,
2021.04.21 10:47:28,144.195,-6097.1,2923.71,-39.9746,30,
2021.04.21 10:57:14,2962.95,-3417.5,5023.45,-19.87,30,
2021.04.21 11:03:07,4110.96,-993.473,5273.67,-5.86475,30,
2021.04.21 11:06:43,4500.26,593.547,5011.14,5.59767,30,
2021.04.21 11:08:44,4601.75,1473.14,4731.17,12.4644,30,
2021.04.21 11:09:59,4621.28,2005.46,4512.45,13.1286,30,
2021.04.21 11:11:09,4609.35,2489.3,4278.75,10.1383,30,
2021.04.21 11:12:39,4551.39,3087.91,3938.78,4.68197,30,
2021.04.21 11:14:47,4387.6,3882.47,3385.41,-2.368,30,
2021.04.21 11:17:52,3989.14,4882.55,2462.82,-10.6014,30,
2021.04.21 11:22:12,3139,5918,993.393,-20.4246,30,
2021.04.21 11:28:11,1539.85,6498.08,-1148.71,-32.8013,30,
2021.04.21 11:36:30,-1035.2,5556.45,-3743.4,-49.1203,30,
2021.04.21 11:48:15,-3954.54,1471.09,-5306.25,-71.0092,0,
2021.04.21 12:05:11,-3827.74,-5169.14,-2120.96,-72.714,0,
2021.04.21 12:22:33,964.907,-5583.37,3690.34,-40.4691,30,
2021.04.21 12:32:25,3574.75,-2315.3,5249.05,-21.2941,30,
2021.04.21 12:38:34,4463.92,348.169,5066.07,-9.18273,30,
2021.04.21 12:42:40,4632.78,2119.28,4448.46,-2.53921,30,
2021.04.21 12:45:46,4522.28,3356.62,3748.81,-1.96112,30,
2021.04.21 12:48:48,4220.02,4423.67,2902.63,-5.95085,30,
2021.04.21 12:52:25,3627.12,5447.24,1735.62,-12.7475,30,
2021.04.21 12:57:05,2546.01,6276.72,85.7915,-21.8753,30,
2021.04.21 13:03:20,723.065,6400.74,-2107.62,-33.798,30,
2021.04.21 13:11:50,-1895.08,4775.58,-4423.5,-49.4716,30,
2021.04.21 13:23:40,-4368.22,156.706,-5181.11,-69.021,0,
2021.04.21 13:40:06,-3347.94,-5752.61,-1244.21,-68.8351,0,
2021.04.21 13:56:30,1422.63,-5199.28,4081.33,-41.8033,30,
2021.04.21 14:06:39,3913.54,-1543.34,5291.23,-24.5445,30,
2021.04.21 14:13:23,4616.25,1400.15,4739.1,-14.9791,30,
2021.04.21 14:18:26,4518.93,3450.35,3667.25,-11.7253,30,
2021.04.21 14:22:56,3985.28,4943.76,2344.77,-13.7717,30,
2021.04.21 14:27:47,2997.36,6035.42,678.633,-19.6765,30,
2021.04.21 14:33:38,1388.27,6480.85,-1411.42,-28.7067,30,
2021.04.21 14:41:09,-957.562,5578.71,-3730.89,-40.911,30,
2021.04.21 14:51:07,-3598.77,2284.89,-5271.71,-56.1918,0,
2021.04.21 15:04:28,-4550.54,-3361.02,-3728.93,-68.4159,0,
2021.04.21 15:20:45,-1140.39,-6446.56,1707.87,-55.4882,0,
2021.04.21 15:33:57,2821.85,-3589.56,4984.56,-36.7785,30,
2021.04.21 15:43:04,4449.29,210.391,5086.33,-25.5377,30,
2021.04.21 15:49:58,4589.06,3114.76,3873.61,-20.965,30,
2021.04.21 15:56:03,3884.26,5134,2093.68,-21.8332,30,
2021.04.21 16:02:17,2483.53,6301.89,-94.881,-26.9036,30,
2021.04.21 16:09:28,344.265,6261.9,-2571.39,-35.3068,30,
2021.04.21 16:18:17,-2336.71,4247.28,-4739.9,-46.3552,30,
2021.04.21 16:29:25,-4473.39,-255.648,-5086.22,-57.6307,0,
2021.04.21 16:43:06,-3757.17,-5328.89,-1830.42,-59.6785,0,
2021.04.21 16:57:16,134.748,-6038.21,3043.42,-47.906,30,
2021.04.21 17:08:45,3382.62,-2664.84,5210.34,-36.2862,30,
2021.04.21 17:17:46,4618.03,1212.17,4788.61,-30.1138,30,
2021.04.21 17:25:33,4330.17,4253.98,2991.96,-29.1688,30,
2021.04.21 17:33:09,2901.82,6104.37,439.167,-32.4157,30,
2021.04.21 17:41:23,516.133,6304.69,-2433.92,-38.7362,30,
2021.04.21 17:50:54,-2386.23,4171.39,-4782.44,-46.655,30,
2021.04.21 18:02:06,-4504.91,-376.833,-5050.63,-52.9475,0,
2021.04.21 18:14:42,-3922.36,-5113.88,-2081.64,-52.3325,0,
2021.04.21 18:27:10,-677.098,-6332.21,2281.5,-45.2629,0,
2021.04.21 18:38:04,2630.03,-3829.79,4910.23,-38.5042,30,
2021.04.21 18:47:32,4427.92,58.4882,5108.77,-35.4374,30,
2021.04.21 18:56:23,4507.59,3704.92,3426.04,-36.2803,30,
2021.04.21 19:05:23,2964.69,6070.82,480.788,-40.1546,30,
2021.04.21 19:15:12,85.7547,6130.35,-2891.05,-45.498,30,
2021.04.21 19:26:09,-3109.84,3142.64,-5139.87,-49.5244,30,
2021.04.21 19:37:59,-4690.8,-1871.83,-4519.06,-48.7748,0,
2021.04.21 19:49:39,-3443.43,-5707.35,-1190.68,-43.5228,0,
2021.04.21 20:00:11,-501.306,-6266.73,2496.35,-38.1598,0,
2021.04.21 20:09:34,2378.78,-4136.92,4787.93,-35.761,30,
2021.04.21 20:18:29,4260.54,-579.408,5216.73,-37.0482,30,
2021.04.21 20:27:39,4606.5,3279.98,3713.92,-41.5381,30,
2021.04.21 20:37:45,2994.42,6056.7,474.486,-47.8612,30,
2021.04.21 20:49:13,-411.38,5864.4,-3375.38,-52.756,30,
2021.04.21 21:01:47,-3799.45,1840.42,-5304.49,-51.02,0,
2021.04.21 21:13:57,-4619.64,-3290.53,-3706.79,-42.869,0,
2021.04.21 21:24:20,-2930.07,-6092.19,-358.459,-34.7086,0,
2021.04.21 21:33:01,-382.214,-6211.9,2649,-30.2863,0,
2021.04.21 21:40:51,2054.13,-4495.84,4611.8,-30.3785,30,
2021.04.21 21:48:41,3919.99,-1530.89,5290.04,-34.646,30,
2021.04.21 21:57:21,4704.37,2205.39,4330.27,-42.4583,30,
2021.04.21 22:07:39,3583.5,5586.12,1343.28,-52.5797,30,
2021.04.21 22:20:11,63.3895,6089.56,-2976.73,-59.9546,30,
2021.04.21 22:34:25,-3842.57,1742.51,-5306.44,-53.7417,0,
2021.04.21 22:47:12,-4575.92,-3597.25,-3467.59,-39.3367,0,
2021.04.21 22:56:51,-2922.2,-6099.11,-298.1,-28.1109,0,
2021.04.21 23:04:15,-772.379,-6317.06,2293.19,-22.4291,0,
2021.04.21 23:10:35,1242.65,-5247.39,4078.52,-22.1379,30,
2021.04.21 23:16:53,3021.93,-3229.36,5111.78,-26.452,30,
2021.04.21 23:23:58,4356.46,-284.642,5161.94,-34.6948,30,
2021.04.21 23:32:39,4624.95,3341.55,3635.6,-46.6473,30,
2021.04.21 23:43:51,2706.66,6209.73,-30.3949,-61.244,30,
2021.04.21 23:58:24,-1742.41,4810.96,-4447.84,-66.4355,30,
2021.04.22 00:14:12,-4696.5,-1442.24,-4668.7,-47.5838,0,
2021.04.22 00:25:36,-3763.27,-5405.81,-1572.75,-29.5769,0,
2021.04.22 00:33:17,-1830.04,-6409.52,1165.83,-18.3048,0,
2021.04.22 00:38:54,-71.1385,-6056.02,3010.17,-13.1636,0,
2021.04.22 00:43:38,1429.77,-5072.55,4234.93,-13.6335,30,
2021.04.22 00:48:28,2809.4,-3530.27,5033.55,-18.5097,30,
2021.04.22 00:54:06,4028.39,-1268.69,5278.13,-26.8954,30,
2021.04.22 01:01:17,4719.81,1834.96,4482.77,-38.8525,30,
2021.04.22 01:10:49,3939.41,5178.99,1869.01,-55.0583,30,
2021.04.22 01:23:54,446.642,6210.74,-2677.66,-73.3776,30,
2021.04.22 01:41:26,-4215.51,797.613,-5248.56,-60.1017,0,
2021.04.22 01:55:43,-4180.51,-4797.3,-2320.75,-34.7546,0,
2021.04.22 02:04:25,-2219.85,-6350.92,734.501,-18.3176,0,
2021.04.22 02:10:02,-496.58,-6207.86,2639.57,-7.87347,0,
2021.04.22 02:13:56,757.958,-5574.06,3751.98,-3.02098,30,
2021.04.22 02:17:06,1741.48,-4768.91,4464.16,-3.97483,30,
2021.04.22 02:20:25,2684.4,-3689.59,4987.35,-8.96558,30,
2021.04.22 02:24:30,3653.63,-2110.21,5281.05,-16.6482,30,
2021.04.22 02:29:49,4486.79,168.899,5054.84,-26.9523,30,
2021.04.22 02:37:00,4681.26,3158.28,3725.67,-40.6984,30,
2021.04.22 02:46:56,3180.76,5954.12,550.639,-59.3376,30,
2021.04.22 03:01:01,-1046.34,5375.57,-3996.1,-81.1519,30,
2021.04.22 03:20:34,-4755.56,-2087.47,-4353.49,-53.6184,0,
2021.04.22 03:33:19,-3166.93,-5962.11,-506.74,-28.6373,0,
2021.04.22 03:40:49,-1030.89,-6335.61,2135.93,-12.5179,0,
2021.04.22 03:45:28,464.853,-5743.52,3538.85,-0.326184,30,
2021.04.22 03:48:16,1352.71,-5105.22,4221,8.63008,30,
2021.04.22 03:49:56,1859.92,-4635.66,4555.56,11.2193,30,
2021.04.22 03:51:18,2258.26,-4205.82,4786.21,8.93416,30,
2021.04.22 03:52:56,2708.42,-3644.73,5007.26,3.72749,30,
2021.04.22 03:55:11,3272.69,-2799.62,5209.77,-3.25615,30,
2021.04.22 03:58:24,3943.42,-1482.86,5286.31,-11.5483,30,
2021.04.22 04:02:53,4558.9,456.042,4972.3,-21.5628,30,
2021.04.22 04:09:04,4711.88,3024.22,3797.2,-34.3115,30,
2021.04.22 04:17:41,3575.39,5640.84,1119.54,-51.3291,30,
2021.04.22 04:29:55,90.8825,6039.28,-3076.9,-74.8715,30,
2021.04.22 04:47:50,-4437.23,108.151,-5123.27,-69.8257,0,
2021.04.22 05:04:29,-3473.89,-5736.92,-929.18,-37.326,0,
2021.04.22 05:13:42,-896.732,-6294.1,2310.98,-17.9499,0,
2021.04.22 05:19:15,893.329,-5446.29,3906.13,-3.6597,30,
2021.04.22 05:22:31,1903.86,-4575.37,4598.04,10.6834,30,
2021.04.22 05:23:57,2320.45,-4119.12,4831.55,24.3678,30,
2021.04.22 05:24:12,2390.96,-4035.4,4867.62,27.827,30,
2021.04.22 05:24:16,2409.64,-4012.87,4877,28.9196,30,
2021.04.22 05:24:18,2418.97,-4001.58,4881.65,29.4849,30,
2021.04.22 05:24:19,2423.63,-3995.92,4883.96,29.8543,30,
2021.04.22 05:24:20,2428.28,-3990.26,4886.27,30.1413,30,
2021.04.22 05:24:21,2432.93,-3984.6,4888.58,30.4152,30,
2021.04.22 05:24:22,2437.58,-3978.93,4890.87,30.6909,30,
2021.04.22 05:24:23,2442.22,-3973.25,4893.17,30.9683,30,
2021.04.22 05:24:24,2446.87,-3967.57,4895.45,31.2474,30,
2021.04.22 05:24:25,2451.5,-3961.89,4897.73,31.5282,30,
2021.04.22 05:24:26,2456.14,-3956.2,4900,31.8106,30,
2021.04.22 05:24:27,2460.77,-3950.5,4902.27,32.0946,30,
2021.04.22 05:24:28,2465.4,-3944.8,4904.53,32.38,30,
2021.04.22 05:24:29,2470.03,-3939.1,4906.78,32.6668,30,
2021.04.22 05:24:30,2474.65,-3933.39,4909.03,32.955,30,
2021.04.22 05:24:31,2479.27,-3927.67,4911.27,33.2443,30,
2021.04.22 05:24:32,2483.89,-3921.95,4913.5,33.5348,30,
2021.04.22 05:24:33,2488.5,-3916.23,4915.73,33.8264,30,
2021.04.22 05:24:34,2493.11,-3910.5,4917.95,34.1188,30,
2021.04.22 05:24:35,2497.72,-3904.76,4920.16,34.4121,30,
2021.04.22 05:24:36,2502.32,-3899.02,4922.37,34.7061,30,
2021.04.22 05:24:37,2506.92,-3893.27,4924.58,35.0007,30,
2021.04.22 05:24:38,2511.52,-3887.52,4926.77,35.2957,30,
2021.04.22 05:24:39,2516.11,-3881.77,4928.96,35.591,30,
2021.04.22 05:24:40,2520.7,-3876.01,4931.14,35.8864,30,
2021.04.22 05:24:41,2525.29,-3870.24,4933.32,36.1818,30,
2021.04.22 05:24:42,2529.88,-3864.47,4935.49,36.477,30,
2021.04.22 05:24:43,2534.46,-3858.69,4937.66,36.7718,30,
2021.04.22 05:24:44,2539.03,-3852.91,4939.81,37.0661,30,
2021.04.22 05:24:45,2543.61,-3847.13,4941.96,37.3597,30,
2021.04.22 05:24:46,2548.18,-3841.34,4944.11,37.6522,30,
2021.04.22 05:24:47,2552.75,-3835.54,4946.25,37.9436,30,
2021.04.22 05:24:48,2557.31,-3829.74,4948.38,38.2336,30,
2021.04.22 05:24:49,2561.87,-3823.94,4950.51,38.522,30,
2021.04.22 05:24:50,2566.43,-3818.12,4952.63,38.8084,30,
2021.04.22 05:24:51,2570.99,-3812.31,4954.74,39.0928,30,
2021.04.22 05:24:52,2575.54,-3806.49,4956.85,39.3747,30,
2021.04.22 05:24:53,2580.09,-3800.66,4958.95,39.654,30,
2021.04.22 05:24:54,2584.63,-3794.83,4961.04,39.9303,30,
2021.04.22 05:24:55,2589.17,-3789,4963.13,40.2034,30,
2021.04.22 05:24:56,2593.71,-3783.16,4965.21,40.4729,30,
2021.04.22 05:24:57,2598.25,-3777.31,4967.28,40.7386,30,
2021.04.22 05:24:58,2602.78,-3771.47,4969.35,41.0001,30,
2021.04.22 05:24:59,2607.3,-3765.61,4971.41,41.2572,30,
2021.04.22 05:25:00,2611.83,-3759.75,4973.47,41.5094,30,
2021.04.22 05:25:01,2616.35,-3753.89,4975.52,41.7565,30,
2021.04.22 05:25:02,2620.87,-3748.02,4977.56,41.9981,30,
2021.04.22 05:25:03,2625.38,-3742.15,4979.6,42.2339,30,
2021.04.22 05:25:04,2629.89,-3736.27,4981.63,42.4636,30,
2021.04.22 05:25:05,2634.4,-3730.38,4983.65,42.6867,30,
2021.04.22 05:25:06,2638.91,-3724.5,4985.67,42.903,30,
2021.04.22 05:25:07,2643.41,-3718.6,4987.68,43.1121,30,
2021.04.22 05:25:08,2647.91,-3712.7,4989.68,43.3137,30,
2021.04.22 05:25:09,2652.4,-3706.8,4991.68,43.5074,30,
2021.04.22 05:25:10,2656.89,-3700.9,4993.67,43.6928,30,
2021.04.22 05:25:11,2661.38,-3694.98,4995.65,43.8698,30,
2021.04.22 05:25:12,2665.86,-3689.07,4997.63,44.0379,30,
2021.04.22 05:25:13,2670.34,-3683.14,4999.6,44.1968,30,
2021.04.22 05:25:14,2674.82,-3677.22,5001.57,44.3462,30,
2021.04.22 05:25:15,2679.29,-3671.29,5003.53,44.4859,30,
2021.04.22 05:25:16,2683.76,-3665.35,5005.48,44.6155,30,
2021.04.22 05:25:17,2688.23,-3659.41,5007.42,44.7349,30,
2021.04.22 05:25:18,2692.69,-3653.47,5009.36,44.8437,30,
2021.04.22 05:25:19,2697.15,-3647.52,5011.3,44.9417,30,
2021.04.22 05:25:20,2701.61,-3641.56,5013.22,45.0288,30,
2021.04.22 05:25:21,2706.06,-3635.6,5015.14,45.1047,30,
2021.04.22 05:25:22,2710.51,-3629.64,5017.06,45.1693,30,
2021.04.22 05:25:23,2714.96,-3623.67,5018.96,45.2224,30,
2021.04.22 05:25:24,2719.4,-3617.7,5020.86,45.264,30,
2021.04.22 05:25:25,2723.84,-3611.72,5022.76,45.2939,30,
2021.04.22 05:25:26,2728.28,-3605.74,5024.65,45.312,30,
2021.04.22 05:25:27,2732.71,-3599.75,5026.53,45.3184,30,
2021.04.22 05:25:28,2737.14,-3593.76,5028.4,45.3131,30,
2021.04.22 05:25:29,2741.56,-3587.76,5030.27,45.2959,30,
2021.04.22 05:25:30,2745.98,-3581.76,5032.13,45.267,30,
2021.04.22 05:25:31,2750.4,-3575.75,5033.99,45.2265,30,
2021.04.22 05:25:32,2754.81,-3569.74,5035.84,45.1743,30,
2021.04.22 05:25:33,2759.23,-3563.73,5037.68,45.1107,30,
2021.04.22 05:25:34,2763.63,-3557.71,5039.51,45.0358,30,
2021.04.22 05:25:35,2768.04,-3551.69,5041.34,44.9496,30,
2021.04.22 05:25:36,2772.44,-3545.66,5043.17,44.8525,30,
2021.04.22 05:25:37,2776.83,-3539.62,5044.98,44.7446,30,
2021.04.22 05:25:38,2781.23,-3533.59,5046.79,44.6262,30,
2021.04.22 05:25:39,2785.61,-3527.54,5048.59,44.4974,30,
2021.04.22 05:25:40,2790,-3521.5,5050.39,44.3585,30,
2021.04.22 05:25:41,2794.38,-3515.45,5052.18,44.2098,30,
2021.04.22 05:25:42,2798.76,-3509.39,5053.96,44.0517,30,
2021.04.22 05:25:43,2803.14,-3503.33,5055.74,43.8843,30,
2021.04.22 05:25:44,2807.51,-3497.26,5057.51,43.7081,30,
2021.04.22 05:25:45,2811.88,-3491.2,5059.28,43.5232,30,
2021.04.22 05:25:46,2816.24,-3485.12,5061.03,43.3301,30,
2021.04.22 05:25:47,2820.6,-3479.04,5062.78,43.1291,30,
2021.04.22 05:25:48,2824.96,-3472.96,5064.53,42.9205,30,
2021.04.22 05:25:49,2829.31,-3466.87,5066.27,42.7047,30,
2021.04.22 05:25:50,2833.66,-3460.78,5068,42.482,30,
2021.04.22 05:25:51,2838.01,-3454.68,5069.72,42.2528,30,
2021.04.22 05:25:52,2842.35,-3448.58,5071.44,42.0174,30,
2021.04.22 05:25:53,2846.69,-3442.48,5073.15,41.7761,30,
2021.04.22 05:25:54,2851.02,-3436.37,5074.86,41.5293,30,
2021.04.22 05:25:55,2855.35,-3430.26,5076.56,41.2773,30,
2021.04.22 05:25:56,2859.68,-3424.14,5078.25,41.0205,30,
2021.04.22 05:25:57,2864,-3418.01,5079.93,40.7591,30,
2021.04.22 05:25:58,2868.32,-3411.89,5081.61,40.4936,30,
2021.04.22 05:25:59,2872.64,-3405.76,5083.28,40.2242,30,
2021.04.22 05:26:00,2876.95,-3399.62,5084.95,39.9512,30,
2021.04.22 05:26:01,2881.26,-3393.48,5086.61,39.6749,30,
2021.04.22 05:26:02,2885.57,-3387.33,5088.26,39.3957,30,
2021.04.22 05:26:03,2889.87,-3381.19,5089.91,39.1137,30,
2021.04.22 05:26:04,2894.17,-3375.03,5091.55,38.8294,30,
2021.04.22 05:26:05,2898.46,-3368.87,5093.18,38.5428,30,
2021.04.22 05:26:06,2902.75,-3362.71,5094.81,38.2544,30,
2021.04.22 05:26:07,2907.04,-3356.55,5096.43,37.9643,30,
2021.04.22 05:26:08,2911.32,-3350.37,5098.04,37.6727,30,
2021.04.22 05:26:09,2915.6,-3344.2,5099.65,37.38,30,
2021.04.22 05:26:10,2919.88,-3338.02,5101.25,37.0863,30,
2021.04.22 05:26:11,2924.15,-3331.84,5102.84,36.7918,30,
2021.04.22 05:26:12,2928.42,-3325.65,5104.43,36.4967,30,
2021.04.22 05:26:13,2932.68,-3319.46,5106.01,36.2013,30,
2021.04.22 05:26:14,2936.94,-3313.26,5107.58,35.9056,30,
2021.04.22 05:26:15,2941.2,-3307.06,5109.15,35.6099,30,
2021.04.22 05:26:16,2945.45,-3300.85,5110.71,35.3143,30,
2021.04.22 05:26:17,2949.7,-3294.64,5112.26,35.019,30,
2021.04.22 05:26:18,2953.95,-3288.43,5113.81,34.7242,30,
2021.04.22 05:26:19,2958.19,-3282.21,5115.35,34.4299,30,
2021.04.22 05:26:20,2962.43,-3275.99,5116.88,34.1362,30,
2021.04.22 05:26:21,2966.66,-3269.76,5118.41,33.8434,30,
2021.04.22 05:26:22,2970.89,-3263.53,5119.93,33.5515,30,
2021.04.22 05:26:23,2975.12,-3257.3,5121.45,33.2606,30,
2021.04.22 05:26:24,2979.34,-3251.06,5122.95,32.9709,30,
2021.04.22 05:26:25,2983.56,-3244.82,5124.45,32.6824,30,
2021.04.22 05:26:26,2987.77,-3238.57,5125.95,32.3952,30,
2021.04.22 05:26:27,2991.98,-3232.32,5127.44,32.1094,30,
2021.04.22 05:26:28,2996.19,-3226.06,5128.92,31.825,30,
2021.04.22 05:26:29,3000.39,-3219.8,5130.39,31.5422,30,
2021.04.22 05:26:30,3004.59,-3213.54,5131.86,31.261,30,
2021.04.22 05:26:31,3008.79,-3207.27,5133.32,30.9814,30,
2021.04.22 05:26:32,3012.98,-3201,5134.78,30.7036,30,
2021.04.22 05:26:33,3017.17,-3194.72,5136.22,30.4275,30,
2021.04.22 05:26:34,3021.35,-3188.44,5137.67,30.1532,30,
2021.04.22 05:26:35,3025.53,-3182.16,5139.1,29.8808,30,
2021.04.22 05:26:36,3029.71,-3175.87,5140.53,29.5992,30,
2021.04.22 05:26:38,3038.05,-3163.28,5143.36,29.2628,30,
2021.04.22 05:26:39,3042.21,-3156.98,5144.77,28.8293,30,
2021.04.22 05:26:42,3054.68,-3138.05,5148.96,28.2365,30,
2021.04.22 05:26:45,3067.12,-3119.09,5153.08,27.3814,30,
2021.04.22 05:26:50,3087.76,-3087.41,5159.83,26.088,30,
2021.04.22 05:26:59,3124.67,-3030.12,5171.54,24.057,30,
2021.04.22 05:27:14,3185.46,-2933.95,5189.87,20.8275,30,
2021.04.22 05:27:43,3300.36,-2745.64,5221.02,15.8947,30,
2021.04.22 05:28:37,3504.7,-2387.23,5263.9,9.19272,30,
2021.04.22 05:30:13,3835.04,-1728.82,5291.18,1.3909,30,
2021.04.22 05:32:47,4268.63,-633.232,5203.8,-7.01963,30,
2021.04.22 05:36:33,4666.98,999.9,4789.95,-16.4703,30,
2021.04.22 05:41:51,4708.95,3163.36,3686.38,-27.9721,30,
2021.04.22 05:49:13,3774.21,5443.22,1404.96,-42.9017,30,
2021.04.22 05:59:37,976.374,6316.82,-2253.72,-63.2444,30,
2021.04.22 06:14:38,-3470.77,2472.22,-5273.06,-87.7488,0,
2021.04.22 06:35:57,-3694.59,-5537.35,-1240.6,-46.4826,0,
2021.04.22 06:47:07,-589.126,-6194.78,2651.23,-23.8065,0,
2021.04.22 06:53:43,1529.13,-4918.42,4379.14,-8.36938,30,
2021.04.22 06:57:41,2681.46,-3656.17,5013.4,5.63511,30,
2021.04.22 06:59:43,3201.58,-2899.78,5199.13,22.0127,30,
2021.04.22 07:00:06,3293.05,-2750.52,5223.05,28.3106,30,
2021.04.22 07:00:09,3304.82,-2730.91,5225.9,29.3349,30,
2021.04.22 07:00:11,3312.65,-2717.82,5227.78,29.8469,30,
2021.04.22 07:00:12,3316.55,-2711.26,5228.7,30.2057,30,
2021.04.22 07:00:13,3320.45,-2704.71,5229.62,30.5494,30,
2021.04.22 07:00:14,3324.35,-2698.15,5230.53,30.8985,30,
2021.04.22 07:00:15,3328.24,-2691.59,5231.44,31.2529,30,
2021.04.22 07:00:16,3332.13,-2685.03,5232.33,31.6129,30,
2021.04.22 07:00:17,3336.01,-2678.46,5233.23,31.9784,30,
2021.04.22 07:00:18,3339.89,-2671.89,5234.11,32.3497,30,
2021.04.22 07:00:19,3343.77,-2665.31,5234.99,32.7268,30,
2021.04.22 07:00:20,3347.64,-2658.73,5235.86,33.11,30,
2021.04.22 07:00:21,3351.51,-2652.15,5236.73,33.4992,30,
2021.04.22 07:00:22,3355.37,-2645.57,5237.58,33.8947,30,
2021.04.22 07:00:23,3359.23,-2638.98,5238.44,34.2965,30,
2021.04.22 07:00:24,3363.08,-2632.39,5239.28,34.7049,30,
2021.04.22 07:00:25,3366.93,-2625.79,5240.12,35.1199,30,
2021.04.22 07:00:26,3370.78,-2619.19,5240.95,35.5417,30,
2021.04.22 07:00:27,3374.62,-2612.59,5241.77,35.9704,30,
2021.04.22 07:00:28,3378.46,-2605.98,5242.59,36.4062,30,
2021.04.22 07:00:29,3382.29,-2599.38,5243.4,36.8492,30,
2021.04.22 07:00:30,3386.12,-2592.76,5244.2,37.2996,30,
2021.04.22 07:00:31,3389.94,-2586.15,5245,37.7575,30,
2021.04.22 07:00:32,3393.76,-2579.53,5245.79,38.2231,30,
2021.04.22 07:00:33,3397.57,-2572.91,5246.57,38.6965,30,
2021.04.22 07:00:34,3401.39,-2566.28,5247.35,39.1778,30,
2021.04.22 07:00:35,3405.19,-2559.65,5248.12,39.6673,30,
2021.04.22 07:00:36,3408.99,-2553.02,5248.88,40.1651,30,
2021.04.22 07:00:37,3412.79,-2546.39,5249.64,40.6713,30,
2021.04.22 07:00:38,3416.58,-2539.75,5250.39,41.1862,30,
2021.04.22 07:00:39,3420.37,-2533.1,5251.13,41.7098,30,
2021.04.22 07:00:40,3424.16,-2526.46,5251.87,42.2423,30,
2021.04.22 07:00:41,3427.94,-2519.81,5252.6,42.784,30,
2021.04.22 07:00:42,3431.71,-2513.16,5253.32,43.3348,30,
2021.04.22 07:00:43,3435.48,-2506.5,5254.04,43.8951,30,
2021.04.22 07:00:44,3439.25,-2499.85,5254.75,44.4649,30,
2021.04.22 07:00:45,3443.01,-2493.18,5255.45,45.0444,30,
2021.04.22 07:00:46,3446.77,-2486.52,5256.14,45.6338,30,
2021.04.22 07:00:47,3450.52,-2479.85,5256.83,46.2331,30,
2021.04.22 07:00:48,3454.27,-2473.18,5257.51,46.8426,30,
2021.04.22 07:00:49,3458.01,-2466.51,5258.19,47.4624,30,
2021.04.22 07:00:50,3461.75,-2459.83,5258.86,48.0926,30,
2021.04.22 07:00:51,3465.49,-2453.15,5259.52,48.7333,30,
2021.04.22 07:00:52,3469.22,-2446.47,5260.17,49.3846,30,
2021.04.22 07:00:53,3472.95,-2439.78,5260.82,50.0467,30,
2021.04.22 07:00:54,3476.67,-2433.09,5261.46,50.7197,30,
2021.04.22 07:00:55,3480.39,-2426.4,5262.1,51.4036,30,
2021.04.22 07:00:56,3484.1,-2419.7,5262.72,52.0985,30,
2021.04.22 07:00:57,3487.81,-2413,5263.35,52.8044,30,
2021.04.22 07:00:58,3491.51,-2406.3,5263.96,53.5215,30,
2021.04.22 07:00:59,3495.21,-2399.59,5264.57,54.2497,30,
2021.04.22 07:01:00,3498.91,-2392.88,5265.17,54.9891,30,
2021.04.22 07:01:01,3502.6,-2386.17,5265.76,55.7395,30,
2021.04.22 07:01:02,3506.29,-2379.46,5266.35,56.5011,30,
2021.04.22 07:01:03,3509.97,-2372.74,5266.93,57.2737,30,
2021.04.22 07:01:04,3513.64,-2366.02,5267.5,58.0572,30,
2021.04.22 07:01:05,3517.32,-2359.29,5268.07,58.8515,30,
2021.04.22 07:01:06,3520.98,-2352.57,5268.63,59.6564,30,
